chain,address,owner,wallet_type,confidence
eth,0x030147Bb64Bb867a3213aE8D0de891EE31Bf3ceb,@ZicoGripto,kol_personal,confirmed
eth,0x29766085844137b5d992c873380BEc2A6e64Bf04,@ZicoGripto,kol_personal,confirmed
eth,0x9AbAF5a0dB45C940c1E7954E82C704a081374D14,@ZicoGripto,kol_personal,confirmed
eth,0x823ad970DeE6f50aD9D54772A216c25d428d21b9,@zey_placeholder,kol_personal,confirmed
eth,0x7566279a2Dd5DaD04E527aBE359Bc81597c7e6C0,@zey_placeholder,kol_personal,confirmed
eth,0x6a9EF4465D5F5491e40F2E30DfC6371a46794EBf,@zey_placeholder,kol_personal,confirmed
eth,0xAa1d307409a603E7A0C16b6f0Fae96adE6504e11,@zey_placeholder,kol_personal,confirmed
eth,0x848027220B351A2Cf5Cd6CaD0195C18E31D231E5,@zey_placeholder,kol_personal,confirmed
eth,0xD0408b11cd863Cf409d98407EdB1A99402dACB86,@zey_placeholder,kol_personal,confirmed
eth,0xc18d92D465179741c031504235A9aC4eF331bc4B,@zey_placeholder,kol_personal,confirmed
eth,0xb8C54a3201b550a17A06993A4AB746De44dCD259,@zey_placeholder,kol_personal,confirmed
eth,0x4f9dC1Cb60e6851F704b4C16d72736D317b13118,@zey_placeholder,kol_personal,confirmed
eth,0x60c9c069d63859F82A8A5d022f0ecc4B89234005,@zey_placeholder,kol_personal,confirmed
eth,0x52459Ed057cbecdD4E95c5D352db886c3f3691cB,@zey_placeholder,kol_personal,confirmed
eth,0xF86ceD6fAaD705c3fa68491E2eA5d4a5C6dDB5Dc,@zey_placeholder,kol_personal,confirmed
eth,0xf15Fd0F943fd9F34fB4ECA15751FcFE8e5909406,@nabil_placeholder,kol_personal,confirmed
eth,0x4c55f4e30a0A9A5b8F3652218439B6729841a927,@Ace0nchain,kol_personal,confirmed
eth,0xd2eD7B29Ac95A58D92C759142A5d8A01A076F404,@Ace0nchain,kol_personal,confirmed
eth,0xF4dF4ce056D610EBb4727Ce0Dd03b577C1DE35aD,@Ace0nchain,kol_personal,confirmed
eth,0xF59E94439a8b7A8219D5bEDa019bF49fa277A556,@Ace0nchain,kol_personal,confirmed
eth,0x38edcE0b0Eb92d25bd94581570bc3eD766F5fBBC,@TeeATM1,kol_personal,confirmed
eth,0xc13dA65A2e47e7772017ddb29312E19F937b51e8,@TeeATM1,kol_personal,confirmed
eth,0x4DA401aCdeFeE3A89Cf4d375506449E7382c3807,@TeeATM1,kol_personal,confirmed
eth,0x3974e301aa8840E30ffc100eEF2F23593985a551,@TeeATM1,kol_personal,confirmed
eth,0x7EF9Cf2136E6805868E69113A74792af20D07544,@TeeATM1,kol_personal,confirmed
eth,0x58C07590111D70252bb02e0370eF18642BEc2dfC,@xbrazilzz,kol_personal,confirmed
eth,0x14d5b85b74ef6831e7c900588619ff1906df14eb,@xbrazilzz,kol_personal,confirmed
eth,0x8a847A69E4C44a2873230e36F098dD16062C2958,@xbrazilzz,kol_personal,confirmed
eth,0x997908E91521F057920aea29Dda3Ba73974e95D3,@desheik_placeholder,kol_personal,confirmed
eth,0x80581E9809B274553816b90E5358683C31cbDf9D,@PancakeXBT,kol_personal,confirmed
eth,0x56D1ee7C38615f51805568DA99abA3fACCAa9a2C,@arthur_placeholder,kol_personal,confirmed
eth,0xe6DB0f924bDeB801269bae866424249A1a32A8E2,@stark_placeholder,kol_personal,confirmed
